time	V(clk_amp)	V(clk_double)	V(clk_load)	V(clk_sample)	V(comp_out)
3.809229660729953e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.810759932604526e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.811388742146153e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.811973199266792e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.812474611940489e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.812845578271568e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.813279738049547e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.813905861812543e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.814586460784181e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.815361280345104e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.816306828718411e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.817652319679827e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.819728035885499e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.823346460384724e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.827102714551617e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.831985527051617e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.836868339551617e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.841751152051617e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.845117187500001e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850000000000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850001192092896e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850003576278687e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850004172372570e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850004888956382e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850006322124007e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850007868970575e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850010962663711e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850017150049984e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850025829500882e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850036026163643e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850049823458634e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850071216092197e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850114001359323e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850199571893576e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850331081194745e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850453985684851e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850642665818258e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.850858223430043e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.851101456999456e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.851296573031156e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.851492006381163e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.851714092822097e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.852024453605165e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.852283018325181e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.852578343299562e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.852870982300122e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.853252594198042e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.853630273878349e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.853983565587725e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.854464765439832e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.854937398693819e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.855565999727756e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.856133650067535e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.856807121396886e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.857437949526910e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.858077439975658e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.858874353196988e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.859790274453014e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.860801090847937e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.861898893208934e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.863314598476414e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.864743328437621e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.866771278829815e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.868764770901659e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.872443291237312e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.876088140769944e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.880861924720406e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.885744737220405e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.890627549720405e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.895510362220405e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.900393174720405e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.905275987220405e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.910158799720404e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.915041612220404e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.919924424720404e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.924807237220404e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.929690049720404e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.934572862220403e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.939455674720403e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
