time,V(clk_amp),V(clk_double),V(clk_load),V(clk_sample),V(comp_out)
2.30126E-06,0,0,0,0,4.99076E-09
2.30155E-06,0,0,0,0,-9.79574E-09
2.30204E-06,0,0,0,0,6.47003E-09
2.3028E-06,0,0,0,0,-1.74149E-09
2.30385E-06,0,0,0,0,3.64961E-09
2.30555E-06,0,0,0,0,-8.3189E-10
2.30848E-06,0,0,0,0,5.49622E-10
2.31096E-06,0,0,0,0,6.85738E-10
2.31373E-06,0,0,0,0,1.26514E-09
2.31681E-06,0,0,0,0,8.03808E-10
2.32017E-06,0,0,0,0,1.68429E-09
2.32505E-06,0,0,0,0,1.00766E-09
2.32993E-06,0,0,0,0,1.00931E-09
2.3397E-06,0,0,0,0,1.0092E-09
2.34458E-06,0,0,0,0,1.30167E-08
2.34618E-06,0,0,0,0,-1.44444E-09
2.34786E-06,0,0,0,0,1.91535E-09
0.00000235,0,0,0,0,2.05486E-06
2.35E-06,0,3,0,0,1.64964E-06
2.35E-06,0,3,0,0,2.95788E-07
2.35E-06,0,3,0,0,1.35367E-07
2.35E-06,0,3,0,0,8.86611E-08
2.35001E-06,0,3,0,0,4.03201E-08
2.35001E-06,0,3,0,0,1.31823E-08
2.35001E-06,0,3,0,0,2.1001E-09
2.35002E-06,0,3,0,0,6.17427E-10
2.35002E-06,0,3,0,0,8.13549E-10
2.35003E-06,0,3,0,0,8.88816E-10
2.35005E-06,0,3,0,0,1.02802E-09
2.35007E-06,0,3,0,0,1.07391E-09
2.35009E-06,0,3,0,0,1.06003E-09
2.35013E-06,0,3,0,0,1.02793E-09
2.35017E-06,0,3,0,0,1.01631E-09
2.35026E-06,0,3,0,0,1.00922E-09
2.35036E-06,0,3,0,0,1.00724E-09
2.35052E-06,0,3,0,0,1.00597E-09
2.3507E-06,0,3,0,0,1.00557E-09
2.35095E-06,0,3,0,0,1.00497E-09
2.35122E-06,0,3,0,0,1.00472E-09
2.3516E-06,0,3,0,0,1.00463E-09
2.35214E-06,0,3,0,0,1.0049E-09
2.3527E-06,0,3,0,0,1.00505E-09
2.35324E-06,0,3,0,0,1.00518E-09
2.35382E-06,0,3,0,0,1.00527E-09
2.35445E-06,0,3,0,0,1.00524E-09
2.35492E-06,0,3,0,0,1.00517E-09
2.35549E-06,0,3,0,0,1.00507E-09
2.35601E-06,0,3,0,0,1.00503E-09
2.35674E-06,0,3,0,0,1.00509E-09
2.35743E-06,0,3,0,0,1.00514E-09
2.35823E-06,0,3,0,0,1.00518E-09
2.35902E-06,0,3,0,0,1.00515E-09
2.35991E-06,0,3,0,0,1.00513E-09
2.36088E-06,0,3,0,0,1.00512E-09
2.36198E-06,0,3,0,0,1.00515E-09
2.36313E-06,0,3,0,0,1.00514E-09
2.36457E-06,0,3,0,0,1.00514E-09
2.36602E-06,0,3,0,0,1.00513E-09
2.36796E-06,0,3,0,0,1.00514E-09
2.36992E-06,0,3,0,0,1.00513E-09
2.37267E-06,0,3,0,0,1.00514E-09
2.37554E-06,0,3,0,0,1.00514E-09
2.37951E-06,0,3,0,0,1.00514E-09
2.3844E-06,0,3,0,0,1.00514E-09
2.38928E-06,0,3,0,0,1.00514E-09
2.39416E-06,0,3,0,0,1.00514E-09
2.39905E-06,0,3,0,0,1.00514E-09
2.40393E-06,0,3,0,0,1.00514E-09
2.40881E-06,0,3,0,0,1.00514E-09
2.41369E-06,0,3,0,0,1.00514E-09
2.41858E-06,0,3,0,0,1.00514E-09
2.42346E-06,0,3,0,0,1.00514E-09
2.42834E-06,0,3,0,0,1.00514E-09
2.43322E-06,0,3,0,0,1.00514E-09
2.43811E-06,0,3,0,0,1.00514E-09
2.44299E-06,0,3,0,0,1.00515E-09
2.44512E-06,0,3,0,0,1.00509E-09
2.44575E-06,0,3,0,0,1.00511E-09
2.447E-06,0,3,0,0,1.00509E-09
2.44748E-06,0,3,0,0,1.0051E-09
2.44844E-06,0,3,0,0,1.00515E-09
0.00000245,0,3,0,0,1.01192E-09
2.45E-06,0,3,3,0,1.00542E-09
2.45001E-06,0,3,3,0,9.80553E-10
2.45002E-06,0,3,3,0,9.74295E-10
2.45002E-06,0,3,3,0,9.66005E-10
2.45003E-06,0,3,3,0,9.55383E-10
2.45004E-06,0,3,3,0,9.55083E-10
2.45005E-06,0,3,3,0,9.76403E-10
2.45007E-06,0,3,3,0,1.00315E-09
2.4501E-06,0,3,3,0,1.01894E-09
2.45013E-06,0,3,3,0,1.02002E-09
2.45017E-06,0,3,3,0,1.01516E-09
2.45023E-06,0,3,3,0,1.01094E-09
2.4503E-06,0,3,3,0,1.00828E-09
2.45039E-06,0,3,3,0,1.00677E-09
2.4505E-06,0,3,3,0,1.00595E-09
2.45064E-06,0,3,3,0,1.00552E-09
2.45082E-06,0,3,3,0,1.00524E-09
2.45106E-06,0,3,3,0,1.00504E-09
2.45138E-06,0,3,3,0,1.00492E-09
2.45187E-06,0,3,3,0,1.00494E-09
2.4525E-06,0,3,3,0,1.00504E-09
2.45308E-06,0,3,3,0,1.0051E-09
2.45382E-06,0,3,3,0,1.00515E-09
2.45461E-06,0,3,3,0,1.00516E-09
2.45555E-06,0,3,3,0,1.00515E-09
2.45653E-06,0,3,3,0,1.00513E-09
2.45786E-06,0,3,3,0,1.00514E-09
2.45942E-06,0,3,3,0,1.00514E-09
2.4609E-06,0,3,3,0,1.00514E-09
2.46243E-06,0,3,3,0,1.00514E-09
2.46423E-06,0,3,3,0,1.00514E-09
2.46594E-06,0,3,3,0,1.00514E-09
2.46874E-06,0,3,3,0,1.00514E-09
2.47363E-06,0,3,3,0,1.00514E-09
2.47851E-06,0,3,3,0,1.00514E-09
2.48339E-06,0,3,3,0,1.00514E-09
2.48827E-06,0,3,3,0,1.00514E-09
2.49316E-06,0,3,3,0,1.00514E-09
2.49804E-06,0,3,3,0,1.00514E-09
2.51269E-06,0,3,3,0,1.00514E-09
2.54512E-06,0,3,3,0,1.00514E-09
2.55E-06,0,3,3,0,1.00514E-09
2.55488E-06,0,3,0,0,1.00514E-09
2.55512E-06,0,3,0,0,1.00514E-09
2.55559E-06,0,3,0,0,1.00514E-09
2.55652E-06,0,3,0,0,1.00514E-09
2.55813E-06,0,3,0,0,1.00514E-09
2.56E-06,0,3,0,0,8.98776E-10
2.56E-06,0,0,0,0,8.87526E-10
2.56001E-06,0,0,0,0,9.84979E-10
2.56002E-06,0,0,0,0,1.06157E-09
2.56002E-06,0,0,0,0,1.12275E-09
2.56002E-06,0,0,0,0,1.11754E-09
2.56003E-06,0,0,0,0,1.09263E-09
2.56004E-06,0,0,0,0,1.05816E-09
2.56005E-06,0,0,0,0,1.02918E-09
2.56007E-06,0,0,0,0,1.01062E-09
2.56011E-06,0,0,0,0,1.00503E-09
2.56017E-06,0,0,0,0,1.00544E-09
2.5603E-06,0,0,0,0,1.00543E-09
2.56055E-06,0,0,0,0,1.00522E-09
2.56092E-06,0,0,0,0,1.00516E-09
2.56143E-06,0,0,0,0,1.00513E-09
2.56229E-06,0,0,0,0,1.00513E-09
2.56352E-06,0,0,0,0,1.00513E-09
2.56467E-06,0,0,0,0,1.00514E-09
2.56675E-06,0,0,0,0,1.00514E-09
2.56918E-06,0,0,0,0,1.00514E-09
2.57405E-06,0,0,0,0,1.00514E-09
2.57893E-06,0,0,0,0,1.00514E-09
2.58382E-06,0,0,0,0,1.00514E-09
2.5887E-06,0,0,0,0,1.00514E-09
2.59846E-06,0,0,0,0,1.00514E-09
2.60335E-06,0,0,0,0,1.00514E-09
2.60823E-06,0,0,0,0,1.00514E-09
2.61311E-06,0,0,0,0,1.00514E-09
2.618E-06,0,0,0,0,1.00514E-09
2.69512E-06,0,0,0,0,1.00514E-09
0.0000027,0,0,0,0,2.60522E-05
2.70001E-06,3,0,0,0,2.13017E-05
2.70004E-06,3,0,0,0,5.69858E-06
2.70005E-06,3,0,0,0,1.45488E-06
2.70006E-06,3,0,0,0,-4.04891E-06
2.70007E-06,3,0,0,0,-4.83776E-06
2.7001E-06,3,0,0,0,-1.02129E-06
2.70015E-06,3,0,0,0,-1.49177E-06
2.70025E-06,3,0,0,0,-6.78476E-07
2.70044E-06,3,0,0,0,-7.15839E-07
2.70072E-06,3,0,0,0,-3.87844E-07
2.70109E-06,3,0,0,0,9.36622E-06
2.70116E-06,3,0,0,0,2.23533E-06
2.70118E-06,3,0,0,0,-7.05091E-08
2.70122E-06,3,0,0,0,-1.31078E-07
2.70123E-06,3,0,0,0,-1.22593E-07
2.70125E-06,3,0,0,0,-9.21488E-08
2.70126E-06,3,0,0,0,-8.17635E-08
2.70128E-06,3,0,0,0,-6.57728E-08
2.70131E-06,3,0,0,0,-4.71173E-08
2.70139E-06,3,0,0,0,-2.77434E-08
2.70153E-06,3,0,0,0,-3.96733E-09
2.70183E-06,3,0,0,0,2.45541E-08
2.70242E-06,3,0,0,0,4.70536E-08
2.70331E-06,3,0,0,0,4.43188E-08
2.70487E-06,3,0,0,0,1.42015E-08
2.70643E-06,3,0,0,0,-1.01641E-08
2.70849E-06,3,0,0,0,-2.25721E-08
2.71061E-06,3,0,0,0,-2.03164E-08
2.71226E-06,3,0,0,0,-1.38938E-08
2.71442E-06,3,0,0,0,-6.14453E-09
2.71648E-06,3,0,0,0,-2.07614E-09
2.71983E-06,3,0,0,0,4.15862E-10
2.7223E-06,3,0,0,0,9.1722E-10
2.72292E-06,3,0,0,0,-9.48934E-09
2.72414E-06,3,0,0,0,-1.38465E-06
2.72454E-06,3,0,0,0,-6.38406E-06
2.72481E-06,3,0,0,0,-2.25849E-05
2.72498E-06,3,0,0,0,-5.74017E-05
2.7251E-06,3,0,0,0,-0.000115001
2.72526E-06,3,0,0,0,-0.000239991
2.72536E-06,3,0,0,0,0.002635011
2.72549E-06,3,0,0,0,0.01702777
2.72551E-06,3,0,0,0,0.02735989
2.72554E-06,3,0,0,0,0.07227484
2.72555E-06,3,0,0,0,0.09351292
2.72556E-06,3,0,0,0,0.1592483
2.72557E-06,3,0,0,0,0.183373
2.72557E-06,3,0,0,0,0.2555507
2.72559E-06,3,0,0,0,0.4432632
2.7256E-06,3,0,0,0,0.6236902
2.72562E-06,3,0,0,0,0.8603222
2.72562E-06,3,0,0,0,0.9071864
2.72562E-06,3,0,0,0,1.012022
2.72563E-06,3,0,0,0,1.141327
2.72564E-06,3,0,0,0,1.274392
2.72564E-06,3,0,0,0,1.436878
2.72565E-06,3,0,0,0,1.65162
2.72565E-06,3,0,0,0,1.720349
2.72565E-06,3,0,0,0,1.766045
2.72566E-06,3,0,0,0,1.785722
2.72566E-06,3,0,0,0,1.793005
2.72566E-06,3,0,0,0,1.796585
2.72567E-06,3,0,0,0,1.798641
2.72568E-06,3,0,0,0,1.799308
2.72568E-06,3,0,0,0,1.799529
2.7257E-06,3,0,0,0,1.79984
2.72571E-06,3,0,0,0,1.800098
2.72574E-06,3,0,0,0,1.800182
2.72578E-06,3,0,0,0,1.800184
2.72585E-06,3,0,0,0,1.800173
2.72598E-06,3,0,0,0,1.800149
2.72626E-06,3,0,0,0,1.800114
2.72657E-06,3,0,0,0,1.800087
2.72698E-06,3,0,0,0,1.800056
2.72703E-06,3,0,0,0,1.800056
2.72712E-06,3,0,0,0,1.800059
2.72712E-06,3,0,0,0,1.800059
2.72713E-06,3,0,0,0,1.800059
2.72713E-06,3,0,0,0,1.800059
2.72713E-06,3,0,0,0,1.800058
2.72714E-06,3,0,0,0,1.800058
2.72714E-06,3,0,0,0,1.800058
2.72715E-06,3,0,0,0,1.800058
2.72716E-06,3,0,0,0,1.800057
2.72716E-06,3,0,0,0,1.800057
2.72717E-06,3,0,0,0,1.800057
2.72718E-06,3,0,0,0,1.800056
2.7272E-06,3,0,0,0,1.800055
2.72725E-06,3,0,0,0,1.800053
2.72734E-06,3,0,0,0,1.800048
2.72752E-06,3,0,0,0,1.80004
2.72789E-06,3,0,0,0,1.800031
2.7284E-06,3,0,0,0,1.800022
2.72921E-06,3,0,0,0,1.800014
2.73082E-06,3,0,0,0,1.800006
2.73283E-06,3,0,0,0,1.800002
2.73544E-06,3,0,0,0,1.8
2.73877E-06,3,0,0,0,1.8
2.74365E-06,3,0,0,0,1.8
2.74854E-06,3,0,0,0,1.8
2.75342E-06,3,0,0,0,1.8
2.7583E-06,3,0,0,0,1.8
2.76319E-06,3,0,0,0,1.8
2.76807E-06,3,0,0,0,1.8
2.77295E-06,3,0,0,0,1.8
2.77783E-06,3,0,0,0,1.8
2.78272E-06,3,0,0,0,1.8
2.7876E-06,3,0,0,0,1.8
2.79248E-06,3,0,0,0,1.8
2.79512E-06,3,0,0,0,1.8
2.8E-06,3,0,0,0,1.799695
2.80001E-06,0,0,0,0,1.799836
2.80004E-06,0,0,0,0,1.800267
2.80004E-06,0,0,0,0,1.800169
2.80005E-06,0,0,0,0,1.800049
2.80006E-06,0,0,0,0,1.80007
2.80007E-06,0,0,0,0,1.80004
2.80009E-06,0,0,0,0,1.800037
2.80011E-06,0,0,0,0,1.800017
2.80015E-06,0,0,0,0,1.80001
2.80021E-06,0,0,0,0,1.800002
2.8003E-06,0,0,0,0,1.800001
2.80047E-06,0,0,0,0,1.8
2.80068E-06,0,0,0,0,1.8
2.80096E-06,0,0,0,0,1.8
2.80129E-06,0,0,0,0,1.8
2.80183E-06,0,0,0,0,1.8
2.80266E-06,0,0,0,0,1.8
2.80378E-06,0,0,0,0,1.8
2.80492E-06,0,0,0,0,1.8
2.80624E-06,0,0,0,0,1.8
2.80773E-06,0,0,0,0,1.8
2.80918E-06,0,0,0,0,1.8
2.80984E-06,0,0,0,0,1.8
2.81053E-06,0,0,0,0,1.8
2.811E-06,0,0,0,0,1.8
2.81142E-06,0,0,0,0,1.8
2.81188E-06,0,0,0,0,1.8
2.81264E-06,0,0,0,0,1.8
2.81336E-06,0,0,0,0,1.8
2.81427E-06,0,0,0,0,1.8
2.81534E-06,0,0,0,0,1.8
2.81708E-06,0,0,0,0,1.8
2.81991E-06,0,0,0,0,1.8
2.82479E-06,0,0,0,0,1.8
2.82968E-06,0,0,0,0,1.8
2.83456E-06,0,0,0,0,1.8
2.83944E-06,0,0,0,0,1.8
2.84432E-06,0,0,0,0,1.8
2.84512E-06,0,0,0,0,1.8
2.8467E-06,0,0,0,0,1.8
2.84683E-06,0,0,0,0,1.8
2.84707E-06,0,0,0,0,1.8
2.84756E-06,0,0,0,0,1.8
2.84824E-06,0,0,0,0,1.8
2.84865E-06,0,0,0,0,1.8
2.84918E-06,0,0,0,0,1.8
0.00000285,0,0,0,0,1.799978
2.85E-06,0,3,0,0,1.799984
2.85001E-06,0,3,0,0,1.800001
2.85001E-06,0,3,0,0,1.800002
2.85001E-06,0,3,0,0,1.8
2.85001E-06,0,3,0,0,1.8
2.85001E-06,0,3,0,0,1.8
2.85002E-06,0,3,0,0,1.8
2.85003E-06,0,3,0,0,1.8
2.85004E-06,0,3,0,0,1.8
2.85005E-06,0,3,0,0,1.8
2.85007E-06,0,3,0,0,1.8
2.85012E-06,0,3,0,0,1.8
2.85021E-06,0,3,0,0,1.8
2.85033E-06,0,3,0,0,1.8
2.85045E-06,0,3,0,0,1.8
2.85066E-06,0,3,0,0,1.8
2.85092E-06,0,3,0,0,1.8
2.85117E-06,0,3,0,0,1.8
2.85138E-06,0,3,0,0,1.8
2.85157E-06,0,3,0,0,1.8
2.85181E-06,0,3,0,0,1.8
2.85204E-06,0,3,0,0,1.8
2.85223E-06,0,3,0,0,1.8
2.85249E-06,0,3,0,0,1.8
2.85276E-06,0,3,0,0,1.8
2.85315E-06,0,3,0,0,1.8
2.85351E-06,0,3,0,0,1.8
2.85399E-06,0,3,0,0,1.8
2.85446E-06,0,3,0,0,1.8
2.85499E-06,0,3,0,0,1.8
2.85558E-06,0,3,0,0,1.8
2.85627E-06,0,3,0,0,1.8
2.8569E-06,0,3,0,0,1.8
2.85756E-06,0,3,0,0,1.8
2.85846E-06,0,3,0,0,1.8
2.85931E-06,0,3,0,0,1.8
2.86023E-06,0,3,0,0,1.8
2.86133E-06,0,3,0,0,1.8
2.86249E-06,0,3,0,0,1.8
2.8642E-06,0,3,0,0,1.8
2.86579E-06,0,3,0,0,1.8
2.86796E-06,0,3,0,0,1.8
2.87026E-06,0,3,0,0,1.8
2.87345E-06,0,3,0,0,1.8
2.8773E-06,0,3,0,0,1.8
2.88183E-06,0,3,0,0,1.8
2.88671E-06,0,3,0,0,1.8
2.8916E-06,0,3,0,0,1.8
2.89648E-06,0,3,0,0,1.8
2.90136E-06,0,3,0,0,1.8
2.90624E-06,0,3,0,0,1.8
2.91113E-06,0,3,0,0,1.8
2.91601E-06,0,3,0,0,1.8
2.92089E-06,0,3,0,0,1.8
2.92578E-06,0,3,0,0,1.8
2.93066E-06,0,3,0,0,1.8
2.93554E-06,0,3,0,0,1.8
2.94042E-06,0,3,0,0,1.8
2.94531E-06,0,3,0,0,1.8
0.00000295,0,3,0,0,1.8
2.95001E-06,0,3,3,0,1.8
2.95004E-06,0,3,3,0,1.8
2.95005E-06,0,3,3,0,1.8
2.95005E-06,0,3,3,0,1.8
2.95006E-06,0,3,3,0,1.8
2.95008E-06,0,3,3,0,1.8
2.95011E-06,0,3,3,0,1.8
2.95015E-06,0,3,3,0,1.8
2.95023E-06,0,3,3,0,1.8
2.95039E-06,0,3,3,0,1.8
2.95055E-06,0,3,3,0,1.8
2.95074E-06,0,3,3,0,1.8
2.951E-06,0,3,3,0,1.8
2.95129E-06,0,3,3,0,1.8
2.95162E-06,0,3,3,0,1.8
2.95209E-06,0,3,3,0,1.8
2.95279E-06,0,3,3,0,1.8
2.95353E-06,0,3,3,0,1.8
2.95438E-06,0,3,3,0,1.8
2.95528E-06,0,3,3,0,1.8
2.95645E-06,0,3,3,0,1.8
2.95744E-06,0,3,3,0,1.8
2.95871E-06,0,3,3,0,1.8
2.95936E-06,0,3,3,0,1.8
2.9598E-06,0,3,3,0,1.8
2.96045E-06,0,3,3,0,1.8
2.9608E-06,0,3,3,0,1.8
2.96117E-06,0,3,3,0,1.8
2.96157E-06,0,3,3,0,1.8
2.96213E-06,0,3,3,0,1.8
2.96278E-06,0,3,3,0,1.8
2.96353E-06,0,3,3,0,1.8
2.96448E-06,0,3,3,0,1.8
2.96568E-06,0,3,3,0,1.8
2.96737E-06,0,3,3,0,1.8
2.96957E-06,0,3,3,0,1.8
2.97204E-06,0,3,3,0,1.8
2.97526E-06,0,3,3,0,1.8
2.98014E-06,0,3,3,0,1.8
2.98502E-06,0,3,3,0,1.8
2.99479E-06,0,3,3,0,1.8
3.00225E-06,0,3,3,0,1.8
3.00971E-06,0,3,3,0,1.8
3.01716E-06,0,3,3,0,1.8
3.02462E-06,0,3,3,0,1.8
3.03208E-06,0,3,3,0,1.8
3.03954E-06,0,3,3,0,1.8
3.047E-06,0,3,3,0,1.8
3.05E-06,0,3,3,0,1.8
3.05488E-06,0,3,0,0,1.8
3.05512E-06,0,3,0,0,1.8
3.05559E-06,0,3,0,0,1.8
3.05652E-06,0,3,0,0,1.8
3.05813E-06,0,3,0,0,1.8
3.06E-06,0,3,0,0,1.8
3.06001E-06,0,0,0,0,1.8
3.06002E-06,0,0,0,0,1.8
3.06002E-06,0,0,0,0,1.8
3.06002E-06,0,0,0,0,1.8
3.06003E-06,0,0,0,0,1.8
3.06003E-06,0,0,0,0,1.8
3.06004E-06,0,0,0,0,1.8
3.06007E-06,0,0,0,0,1.8
3.06009E-06,0,0,0,0,1.8
3.06014E-06,0,0,0,0,1.8
3.06024E-06,0,0,0,0,1.8
3.06042E-06,0,0,0,0,1.8
3.0607E-06,0,0,0,0,1.8
3.06124E-06,0,0,0,0,1.8
3.06176E-06,0,0,0,0,1.8
3.06271E-06,0,0,0,0,1.8
3.06406E-06,0,0,0,0,1.8
3.0655E-06,0,0,0,0,1.8
3.06776E-06,0,0,0,0,1.8
3.07103E-06,0,0,0,0,1.8
3.07591E-06,0,0,0,0,1.8
3.08567E-06,0,0,0,0,1.8
3.18821E-06,0,0,0,0,1.8
3.1931E-06,0,0,0,0,1.8
3.19512E-06,0,0,0,0,1.8
3.19596E-06,0,0,0,0,1.8
3.19764E-06,0,0,0,0,1.8
0.0000032,0,0,0,0,1.796691
3.20001E-06,3,0,0,0,1.797867
3.20002E-06,3,0,0,0,1.804478
3.20002E-06,3,0,0,0,1.803324
3.20002E-06,3,0,0,0,1.79994
3.20003E-06,3,0,0,0,1.799569
3.20003E-06,3,0,0,0,1.79991
3.20004E-06,3,0,0,0,1.79983
3.20005E-06,3,0,0,0,1.799957
3.20006E-06,3,0,0,0,1.799961
3.20008E-06,3,0,0,0,1.799999
3.20011E-06,3,0,0,0,1.800097
3.20012E-06,3,0,0,0,1.800041
3.20012E-06,3,0,0,0,1.800019
3.20012E-06,3,0,0,0,1.800007
3.20012E-06,3,0,0,0,1.800006
3.20012E-06,3,0,0,0,1.800007
3.20012E-06,3,0,0,0,1.800007
3.20013E-06,3,0,0,0,1.800007
3.20014E-06,3,0,0,0,1.800007
3.20016E-06,3,0,0,0,1.800007
3.20019E-06,3,0,0,0,1.800007
3.20027E-06,3,0,0,0,1.800006
3.20037E-06,3,0,0,0,1.800005
3.2005E-06,3,0,0,0,1.800004
3.20063E-06,3,0,0,0,1.800003
3.20082E-06,3,0,0,0,1.800003
3.20111E-06,3,0,0,0,1.800002
3.20163E-06,3,0,0,0,1.800002
3.20267E-06,3,0,0,0,1.800001
3.20417E-06,3,0,0,0,1.8
3.20599E-06,3,0,0,0,1.8
3.20824E-06,3,0,0,0,1.8
3.21003E-06,3,0,0,0,1.8
3.21198E-06,3,0,0,0,1.8
3.21423E-06,3,0,0,0,1.8
3.21808E-06,3,0,0,0,1.8
3.22086E-06,3,0,0,0,1.8
3.22147E-06,3,0,0,0,1.8
3.22269E-06,3,0,0,0,1.800001
3.22396E-06,3,0,0,0,1.800004
3.22406E-06,3,0,0,0,1.800007
3.22427E-06,3,0,0,0,1.800024
3.2243E-06,3,0,0,0,1.80003
3.22435E-06,3,0,0,0,1.800056
3.22446E-06,3,0,0,0,1.799944
3.22455E-06,3,0,0,0,1.793602
3.22465E-06,3,0,0,0,1.756159
3.22471E-06,3,0,0,0,1.695014
3.22478E-06,3,0,0,0,1.58522
3.22485E-06,3,0,0,0,1.422519
3.22488E-06,3,0,0,0,1.256812
3.2249E-06,3,0,0,0,0.9799817
3.22491E-06,3,0,0,0,0.6365475
3.22492E-06,3,0,0,0,0.2842229
3.22493E-06,3,0,0,0,0.1183072
3.22494E-06,3,0,0,0,0.03394261
3.22495E-06,3,0,0,0,0.007035913
3.22495E-06,3,0,0,0,0.0021716
3.22496E-06,3,0,0,0,0.001353093
3.22498E-06,3,0,0,0,0.000805104
3.22502E-06,3,0,0,0,0.000427002
3.22505E-06,3,0,0,0,0.000306741
3.2251E-06,3,0,0,0,0.000237924
3.22517E-06,3,0,0,0,0.000178466
3.22526E-06,3,0,0,0,0.000123887
3.22534E-06,3,0,0,0,6.53753E-05
3.22542E-06,3,0,0,0,9.91144E-06
3.2255E-06,3,0,0,0,-1.19968E-05
3.22556E-06,3,0,0,0,-1.13156E-05
3.22564E-06,3,0,0,0,-1.0272E-05
3.22579E-06,3,0,0,0,-8.40205E-06
3.22605E-06,3,0,0,0,-1.94276E-05
3.22606E-06,3,0,0,0,-1.51753E-05
3.22609E-06,3,0,0,0,-5.0513E-06
3.2261E-06,3,0,0,0,-5.05228E-06
3.22611E-06,3,0,0,0,-5.06979E-06
3.22612E-06,3,0,0,0,-5.03286E-06
3.22613E-06,3,0,0,0,-4.97924E-06
3.22614E-06,3,0,0,0,-4.89423E-06
3.22618E-06,3,0,0,0,-4.57838E-06
3.22624E-06,3,0,0,0,-4.19998E-06
3.22635E-06,3,0,0,0,-3.56057E-06
3.22658E-06,3,0,0,0,-2.57563E-06
3.22683E-06,3,0,0,0,-1.80362E-06
3.22717E-06,3,0,0,0,-1.16101E-06
3.22763E-06,3,0,0,0,-6.59469E-07
3.22844E-06,3,0,0,0,-2.25345E-07
3.2293E-06,3,0,0,0,-3.65319E-08
3.23063E-06,3,0,0,0,4.05406E-08
3.23234E-06,3,0,0,0,4.12971E-08
3.23514E-06,3,0,0,0,3.64225E-09
3.23822E-06,3,0,0,0,-1.36889E-08
3.2421E-06,3,0,0,0,-1.34329E-08
3.24698E-06,3,0,0,0,-1.09292E-08
3.25186E-06,3,0,0,0,-8.16062E-09
3.25674E-06,3,0,0,0,-5.54286E-09
3.26163E-06,3,0,0,0,-3.61118E-09
3.26651E-06,3,0,0,0,-2.1597E-09
3.27139E-06,3,0,0,0,-1.16677E-09
3.27628E-06,3,0,0,0,-4.60397E-10
3.28116E-06,3,0,0,0,1.19962E-11
3.28604E-06,3,0,0,0,3.40458E-10
3.29092E-06,3,0,0,0,5.61293E-10
3.29512E-06,3,0,0,0,6.92644E-10
3.3E-06,3,0,0,0,-2.94521E-05
3.30001E-06,0,0,0,0,-8.68345E-06
3.30003E-06,0,0,0,0,2.84359E-05
3.30003E-06,0,0,0,0,1.28343E-06
3.30004E-06,0,0,0,0,-1.99394E-05
3.30005E-06,0,0,0,0,-1.03856E-06
3.30007E-06,0,0,0,0,-1.21413E-06
3.3001E-06,0,0,0,0,-4.85327E-08
3.30013E-06,0,0,0,0,-1.77053E-07
3.30017E-06,0,0,0,0,6.47559E-09
3.30021E-06,0,0,0,0,-9.82745E-08
3.30028E-06,0,0,0,0,2.32004E-08
3.30034E-06,0,0,0,0,-5.71709E-08
3.30045E-06,0,0,0,0,2.46368E-08
3.30059E-06,0,0,0,0,-1.81208E-08
3.30079E-06,0,0,0,0,8.67222E-09
3.30103E-06,0,0,0,0,-7.85059E-10
3.30128E-06,0,0,0,0,1.08648E-08
3.30164E-06,0,0,0,0,-6.24879E-09
3.30215E-06,0,0,0,0,7.00647E-09
3.30298E-06,0,0,0,0,-1.28885E-09
3.30406E-06,0,0,0,0,4.31745E-09
3.30603E-06,0,0,0,0,1.47417E-10
3.30852E-06,0,0,0,0,1.25286E-09
3.31122E-06,0,0,0,0,9.96118E-10
3.31393E-06,0,0,0,0,1.55093E-09
3.31725E-06,0,0,0,0,8.72644E-10
3.32078E-06,0,0,0,0,1.63113E-09
3.32566E-06,0,0,0,0,1.00818E-09
3.33054E-06,0,0,0,0,1.00988E-09
3.34031E-06,0,0,0,0,1.00982E-09
3.34519E-06,0,0,0,0,1.03217E-09
0.00000335,0,0,0,0,-2.21381E-06
3.35E-06,0,3,0,0,-1.74778E-06
3.35E-06,0,3,0,0,-2.24269E-07
3.35E-06,0,3,0,0,-6.29318E-08
3.35E-06,0,3,0,0,-3.83057E-08
3.35001E-06,0,3,0,0,-1.46451E-08
3.35001E-06,0,3,0,0,-3.41174E-09
3.35001E-06,0,3,0,0,4.41399E-10
3.35002E-06,0,3,0,0,8.36333E-10
3.35003E-06,0,3,0,0,8.2775E-10
3.35004E-06,0,3,0,0,9.53929E-10
3.35005E-06,0,3,0,0,1.03459E-09
3.35007E-06,0,3,0,0,1.0596E-09
3.3501E-06,0,3,0,0,1.04061E-09
3.35014E-06,0,3,0,0,1.02169E-09
3.35019E-06,0,3,0,0,1.01213E-09
3.35028E-06,0,3,0,0,1.00823E-09
3.3504E-06,0,3,0,0,1.00641E-09
3.35057E-06,0,3,0,0,1.00576E-09
3.35076E-06,0,3,0,0,1.00524E-09
3.35103E-06,0,3,0,0,1.00489E-09
3.35139E-06,0,3,0,0,1.00467E-09
3.35188E-06,0,3,0,0,1.00484E-09
3.35244E-06,0,3,0,0,1.005E-09
3.35295E-06,0,3,0,0,1.00512E-09
3.35346E-06,0,3,0,0,1.00523E-09
3.35407E-06,0,3,0,0,1.00528E-09
3.3545E-06,0,3,0,0,1.00524E-09
3.35504E-06,0,3,0,0,1.00512E-09
